resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,average_cadence,average_watts,max_watts,weighted_average_watts,device_watts,kilojoules
2,"{'id': 54565248, 'resource_state': 1}",Middagloop,10041.4,3104,3131,39.4,Run,Run,0.0,11900434905,2024-07-16T09:37:17Z,2024-07-16T11:37:17Z,(GMT+01:00) Europe/Brussels,7200.0,,,,10,15,0,1,0,"{'id': 'a11900434905', 'summary_polyline': 'gnsvH_{vUDa@EOKS[QIKWe@U[Q_@Oe@WQO[CY?kAn@_DB_@CUOS_Am@KMQa@k@cBy@oAs@}BWkBQcCGoA@sAC]Y}AOoACg@G]Am@D]f@iAh@]jCaALKH[PW?I[BaBn@{DpAeBXqLfESBGGCMMcB_@mD@WLGz@StBw@dBu@h@_@lGwBP@FJFXLfAFPLHHAtAe@x@MhDkAnAi@b@YlC_AzAq@fBg@n@IH@BHJx@Bb@C\\Fv@d@Jz@AH@FFDZBrAHl@A\\Ih@XjBNxBNZJFd@IDDBFB|@L`CBHHF^F|Aa@XOp@Qn@YpDw@~@YpAI|@]r@a@b@c@fB{BjCeBpAu@tCwBx@u@r@a@RDd@ZRVZBJCb@]hAk@nBObFy@|AApCWdADlA]t@Kv@m@h@cA`BkB^WJMNGDQN{APw@L]~@oBFIPAPH`@j@NbAXrAHfA`@p@d@d@ZHPCd@k@HETGx@g@f@Ch@PTZPZf@dB^bAf@d@^HlCMj@BZFPNRZVr@D`@Ax@]pBSr@MXMbAAb@Lt@Vf@DTp@~Fr@bCP`@h@z@h@^rA`@l@F\\?l@TdA?t@HFDFFVl@@JI\\sBbCk@~@k@n@kAdAWZaA`AcAhA}AtAc@Ze@BQJSPa@h@_@KSF[P_@^[t@KFUBo@GQGc@[OEsAI}@FeBb@[?IIOm@EKQOWG_A@o@LiAFe@FIUGo@I[]s@GUMqAGmAK}@Es@OcA[sAIaAm@yDISQ?_@Nq@b@iBx@WTkAd@eCpAc@PK@]Qm@M[LO@Ei@YkA[u@Qg@Qc@Mm@MMGOMs@]sAa@iAQ}@Qg@Em@a@w@e@wC[w@IEOFe@\\[\\i@To@p@sA|@oBlBgAl@S\\ONgAFo@NiAZqAr@mBl@eBHs@Po@Xe@^k@LOFKPMd@GBO?KEa@e@]A}Al@cAn@]XmAp@SDmA]_@Gk@[{@KcAE_@FIFWv@k@bAWz@a@|@]l@[Rk@r@g@v@YdAWr@It@{@`CI^Gn@YdAKl@i@~Ae@j@MTQ|ABzAJZZf@Tl@f@j@Xh@PPx@d@v@RN?HGZ{BRm@Ha@Xw@ASG[MYW[IQOi@?KHNd@|ARXLA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.059079905971885, 3.726719878613949]","[51.05910656042397, 3.7269895244389772]",3.235,8.43,True,173.4,190.0,False,True,9.4,3.4,12689747254,12689747254,1F0DB083-AEBC-4121-869D-1C588EDA5DE0.fit,False,1,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Namiddagloop,10204.9,3096,3096,42.6,Run,Run,,11871265916,2024-07-12T15:45:41Z,2024-07-12T17:45:41Z,(GMT+01:00) Europe/Brussels,7200.0,,,,13,7,0,1,0,"{'id': 'a11871265916', 'summary_polyline': 'onsvHi|vUk@i@k@wAOq@MQYOSSIYAQAm@BQl@oCDg@AWEQc@q@Io@?MLy@HsBXmAA_AJ{AHk@@u@Hy@HUjATlCBTDZKT@b@GbB@XHNNr@Nh@l@`@D\\Mp@c@n@m@j@Y~B{@V@T\\HDpAAjA[xCc@x@SzBoCnBw@`BUp@Wb@{@b@O`Aq@xBkB\\Sb@o@XQR[`Ao@NSBy@CQSs@AON[x@k@~@e@dAUnBK|Aa@h@@b@KhAKz@AZIxBQ~AG\\[\\GVOh@e@j@y@n@s@p@aArAoDd@}@d@iANM\\Bd@j@ZrAL`Ah@zAX\\h@XT?HCXa@f@Kz@_@h@@VLh@v@~@|CHTVVXHf@@tCKh@FTVV`@Vr@DV?RI|@Mt@q@zBWb@CP@j@Px@d@fAh@bFVdAv@nBd@t@`@\\rAd@p@Hf@Cp@R~@@b@HZR\\x@APEHiAdBu@r@qAdBwBbCi@f@cEbDMHU?c@N[VcA^u@d@[j@e@Rc@Be@Kc@Wa@Gg@O{@HsCn@OKScAOSKES@w@ViAFs@RoIvAqACoBFoASiARu@[g@KgDKeAOYUISCQD]FI\\Ud@c@n@iAj@s@j@Yd@?PKZ?hAc@~D_CxB_AtAu@lA}@JU?So@iDEMKOY@m@`@eA`@yCbBg@P}BjAWZ?\\Jt@?FGJ[J_AGIDMROd@ANH`@HJ~@DHGZk@NOx@a@t@Cf@w@ZW~Ak@rAy@~@a@r@c@LKPW?QMWMEK@kAz@sCvAoAl@m@L[Ie@c@m@HE?QSg@GKGe@o@k@MIYScAo@{AQcASWEKOkAi@cBSc@Mg@QkAy@kCQ_A[aC_@{A]mBOoAQi@a@q@YYUo@g@UkB}ASGuAu@o@Is@FuAb@_@ReANcBf@y@d@EH?LNjA@l@Fh@?XQVs@LcA`@qB`@oCv@_@N[Xw@^uAXONG~@D`AZpCB|@AJGLm@FKV?vBLpACP{@nAm@pAIVE`BHpAg@j@Ub@mBvA}@d@OPCVNnAJr@T|@AhAK~@CFOHsA^[@MO[wA_@aAOQW?YPSZy@`BYdAc@bCAZBPFXRLTXl@xAPLLGhAaCPSLEJDLVZdB?JCN[b@e@z@iAnASZ', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.05912072584033, 3.726929510012269]","[51.05932608246803, 3.726520389318466]",3.296,6.684,True,174.9,187.0,False,True,8.8,2.0,12659492350,12659492350,3350DD92-D2D0-433C-9C23-606113D44523.fit,False,5,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Avondwandeling,8691.5,5596,6215,58.0,Walk,Walk,,11856372176,2024-07-10T16:21:54Z,2024-07-10T18:21:54Z,(GMT+01:00) Europe/Brussels,7200.0,,,,1,8,0,2,0,"{'id': 'a11856372176', 'summary_polyline': 'ilsvHszvUJVNRH\\PRXl@`AdATLb@?NNLXj@`@VFVVDTAx@Q|@FXJPnAhAVp@x@f@t@hAZZFJNj@Vd@d@`@b@LRVn@ZfALr@N`@Cd@BApBNdECx@Lz@ClADhCMbAa@dARRR\\HFp@Gd@P@AGOKKiA[MO]Eg@LYz@Gh@GdA@\\DJ`@@XYb@SNAXJV@hAa@J@LPPIb@?\\NZD`@WxAAd@KrA?FC`@e@l@MbADTNLBXSHALFHLCf@Kx@MpBg@vCIn@?j@Eh@c@pBSp@B\\CfAJbA?d@ATJjAAXG`@DZHvAKhBFt@JpBHh@Tj@JTf@d@D^LZFhAJTLh@?f@HxAb@b@X`A@TEl@@XTbBA|AH^JJh@DPPh@JXj@N^jAfANd@JLJCDKn@m@FOJy@Tg@hCqD^Yj@I\\@z@j@TZ`@|ApAnGb@dBFDVSN@~@xB\\LFEFMXyBr@gETaAp@gGHiBByAIgE@yC^u@Hk@ZiDPaAb@kBDW^qA^_Ax@yARiAhAoAZg@Vm@Jm@DcBKsAq@oB]{@_@m@W}@Se@gAyAMa@BYn@mAFUHGBWVm@T_@p@yANC`@Tt@vAdB`@LLX^Br@Jb@f@^b@FNp@vAp@f@BvAb@FDD^FHt@Jh@ZFHJb@FLn@HZEXDNLNd@HJJCDa@FM`@_@@DDCLWADQEAJEENEb@g@LE~@?FEBOCi@Vs@?]M_Ba@oCAg@S]m@AO[IKu@[qAX_BEq@[i@y@k@kA[aA[wAo@iBCaAD{AJaANw@BUIm@K]Gg@Ma@D]FMABE@CIU_@SOk@MWOYw@_AkBWOW[_@o@o@w@Ka@o@SQe@QKkCa@sBK}Aa@[JSC]So@CQWOMS@WKsAEa@Yi@UGGS@i@IkCs@o@GmAF]YeBWe@Pk@E]\\a@Aa@NYQc@Dg@XBFNFG?AKEXMJ_@?{@NYAIH]BkAZ_@v@q@Pa@hA]f@_@Fa@VKGQY[@wBx@GPF\\_@VG^KRsAHSFKJc@Hs@a@UGYUY@_@VU^M\\KJa@KWc@WBe@OUJIRSBOEQW]Sc@Ac@O]k@ZYN_@o@w@a@q@Sk@cA^}@H_B~@e@PQ?KGQ]k@c@SYOAQS_@QSe@So@QWQMU?KIQJIN', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.05876952409744, 3.7266669049859047]","[51.059218626469374, 3.7265824154019356]",1.553,3.43,True,84.7,103.0,False,True,25.8,4.2,12644058344,12644058344,F1E515DD-0F12-4359-8867-65122E846494.fit,False,0,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Avondloop,6300.5,1925,1938,23.4,Run,Run,,11839042202,2024-07-08T16:21:34Z,2024-07-08T18:21:34Z,(GMT+01:00) Europe/Brussels,7200.0,,,,0,10,0,1,0,"{'id': 'a11839042202', 'summary_polyline': 'ahnvHcngZm@AIXE~@On@OdAAFGBQCi@Yi@k@MKK@GDc@bAe@x@eA~Ce@`B{@tEUlB}@bJq@tF{@dFgAfF]lAs@tBaA`Bm@t@o@n@aBxAaAh@aBp@i@\\c@PyBbBq@l@{A`BYLi@Ze@|@UVWb@_@^IA]KGBi@l@_DfB{@r@[Pu@z@sDnDqAxA{A|BsBnD_AtA{@zAi@dAi@bBW`AwChNy@lDW`A_A~Bm@jAo@`A[r@m@Zc@`@a@XyAl@UFmABoAIgAWoAo@eDmBKA?PFFTFv@\\bDbB\\LXJ^DjBHn@I`AYhAs@bA}@ZOJSN_@`@o@l@kAf@mAf@_BjCgLfAyFT_Ar@oBL[tAeCpD{FZk@t@kAn@y@zAwApAuAjCaCZQb@]t@e@d@Uh@_@f@Sz@k@ZKx@IHCDGn@qBd@Uv@eArAsAt@o@\\Q\\YdCsAz@]rA{@`Ay@`BwBbA}APa@v@kCbBeHT{At@{FpBeRr@yDj@qBVs@p@yAt@mAJMFEN@jAl@VAJGLSJ{@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.03249493986368, 4.467067066580057]","[51.03284555487335, 4.466544957831502]",3.273,4.904,True,179.9,194.0,False,True,11.2,3.6,12626212232,12626212232,7137DB96-A27C-4212-8CAE-BC4F648FA354.fit,False,0,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Ochtendloop,5244.8,1621,1621,7.3,Run,Run,0.0,11757829903,2024-06-28T07:45:05Z,2024-06-28T09:45:05Z,(GMT+01:00) Europe/Brussels,7200.0,,,,0,9,1,3,0,"{'id': 'a11757829903', 'summary_polyline': 'gnsvHwzvU@UKe@KMOe@]a@K]IGESGGAKEAEKX_AAKNg@?IFK@UDGFOFADM?e@F_@X[HMJILQBOPO@ILYb@i@L]PYF_@MaATo@Xg@TQTEHIx@SDCNUNGLSLIJCDKNKBGFi@LE^c@RCFIAW?F@Qd@[LC\\SNEPKf@KlAk@NELGTUZELIR@FNDZHBJ?PEP?NBTAd@QP?RGXCHIV@^OFFJZCFCMBGTOVI@KC]?o@Hc@CO@]Jg@v@OPUNCZQVGLMJ?LGRSPGFK@Gf@]R[HGD?FKNKLSb@YZ_@RE^SZ[RO^Q\\WJEBEPMj@a@NELINUTEh@c@PEd@]FEDBHE\\]HEB@DAHGT]TITWTKH@TSD?DF`@SNCD@RGD@FCFLDAHIJ?h@WF@JET@ZED@b@OZ?FDH@HGZAJQJ@HBDCP@PEVFDAD@HED@BEF@LEL?HEH@JGPB`@GF@HCNBHAD?XIJGJBd@Mh@Wb@g@Xg@x@iAHGJUVSPU^aAr@wB`@w@Nk@N_@@[G[MIG@UGM?[UWGG?CL?NHd@@f@E\\CBKGi@y@Ee@@KES@SJEZPXDPNH?PDJHD@DB^BRV@PCNe@z@Oh@ORg@tAQjAK@FRIJWJOJc@h@EPUPo@~@[XWHUXE@K?[LCDS?YN[B]Aa@J]@UAcBPGEO?EBa@?[LECK?ODG?WDIVSOWLIAYDKAIFk@BKHSAy@HIBIFQBIH[HIJG@MJq@\\[XERMBYAENE@KP[PE?QNc@XK@CF[RML_@Li@Zq@l@ULYPGHMDEFODa@XGBQLI@KHe@l@E@KNq@p@Y`@_@Z_@PKBIFYFQJWFEDi@PKNIb@AR@^EJWCQBEBO@g@PIAy@`@KTIHICQ?c@HIJCf@GHS?@?AGQKYc@SBSNKBWJg@LILE?ULQPKBEFYNO@c@\\m@JGDEDI|@S@WAE@c@j@Qj@a@XSRg@XIJQDONQFe@VIJi@dAC\\Hl@A\\EL_@d@GXINONO\\QVCFIHCPQ^Pp@FDDTFFD\\J`@@HAJBFCTW^SP?HKHAD', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.05908711440861, 3.7266858480870724]","[51.059105303138494, 3.7279106955975294]",3.236,6.454,False,,,False,False,9.7,6.6,12542268987,12542268987,A3A01705-6E2F-4C5B-BD72-36C442A3C908-activity.fit,False,0,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Ochtendloop,7556.5,2369,2369,11.0,Run,Run,0.0,11741797030,2024-06-26T06:08:35Z,2024-06-26T08:08:35Z,(GMT+01:00) Europe/Brussels,7200.0,,,,4,7,0,1,0,"{'id': 'a11741797030', 'summary_polyline': 'insvHi{vU@i@CIQ]OGOi@k@k@E[I[Vu@CSNo@AMTW?k@JUFo@XSt@qA^]JUl@_AH]O}@x@eB^U`AUp@o@NCX[ZODYR?@INARSJ?LWXUJYXMLOAG\\[\\QD@FQR?VUNC@I`@Kj@_@RGVBHRBZHDn@Md@FLK`AYjAMb@Sb@@TMh@Ip@o@n@w@FMv@c@@Kb@IZUvAMf@OJQREH_@j@OhAaALSJGLUh@[LQl@[r@o@XMVYj@W^a@FOB]MsAK[ASBGHKNCr@e@j@i@^K^@t@Q`@Qz@Hl@UXD`@Qd@BbBMPInBCdAQ^Bn@[\\B^ObA{@Xg@bAkA\\e@^]Zw@@e@DKb@{@Tu@X[`@kA`@Ap@f@D~@DFDf@XdAAr@BDBBDK^r@XNNT\\FTCFLTBFb@LXh@LHRXFHT?ZE^@Nd@TbARnCH^Hd@`@Rv@Fb@V`@\\V~@f@VHCRYXC\\_@n@JVKEr@v@ELNr@LbCN`BN~@AHT`@Vv@h@dAV^f@`@nA`@b@CXHTGh@VfCR`@p@@XKRe@f@i@z@u@j@M\\m@|@k@h@iBtBu@p@WN]f@]XEAe@f@m@`@MEqAh@QBGIKFCLeAt@MNUl@UNwACc@_@M@UM?Ei@G{@HoBf@g@BOi@Ca@IMQIYJw@GCFKCk@H[JIEm@HEGIJISBYAWEMQ?A]KUIYU}AKiA@a@UgAAo@Ms@AUO_AKSIe@A[K[O{AKe@KMa@Ti@TQ@OPe@JUVU@ILkBx@qAx@iA`@QNI?e@_@WBK_@?OE@Ke@OEUJICSmAECCUk@SC]JYASISICMQEc@IAKi@Cw@MOAQOWQOAWQYMk@?]HIAIc@i@U}@Ak@IW_@e@Kk@IMG?cAp@]\\E?m@f@SAs@z@u@p@]f@SDSRMG]ZSVUJQh@GFaBTQC{Af@iAz@]j@[VYn@{@L_Ab@YMe@R]?gAZcADYAGQ]a@mAZi@XWDa@Xo@j@Sd@_@RERs@h@c@j@}@^o@b@GLsAv@}@`@GHMd@Yt@?VHh@EZeAfBUf@OLS@OXGd@OTCPUd@]tBYn@Ad@Xz@LVHF@JTXF@HXB?', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.059094071388245, 3.726778719574213]","[51.05918711051345, 3.7271145824342966]",3.19,7.082,False,,,False,False,11.8,5.3,12525759397,12525759397,69581395-F437-40A0-86A1-17DEDC87A9C5-activity.fit,False,0,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Avondwandeling,6674.5,4209,4209,22.2,Walk,Walk,,11729668608,2024-06-24T17:03:20Z,2024-06-24T19:03:20Z,(GMT+01:00) Europe/Brussels,7200.0,,,,1,8,0,2,0,"{'id': 'a11729668608', 'summary_polyline': 'kosvHsyvUXs@b@CDINu@^o@J]JM?ILAl@e@PSFBLOd@Kl@[f@AXQl@ODIBu@JYL?`@h@rAr@h@BZM^UT[^[Ra@`@MZo@Jg@TWVGB[FMb@QLSG[LKCg@FEVFh@]RYDQXk@DWTc@b@OTSTCd@UR]JGHWJIN?NJZ_@j@INIBGXM`@a@H@f@i@DQLBn@[L[P[PAHK^?VYNGDWEMj@FPOBUHKHAFKNFTKT]PCNOR]?YBEXLNORGJOFAFQLAV^PPFRD?Nj@n@Nb@BnAMLDp@AJKAAn@GTBh@QFJHIVB^OJ?\\SXB^OC?Kw@?c@EYM]`@_@BKL?bA{@JYE[YoAGw@BEMKC@KMMAo@Ps@FWFWJI^Hb@d@rAbAtDHv@J@b@Ed@OJIRC?GRB^e@BK^c@HUZSBK?QLWHg@LKP@@a@DSFC~@@TNHKX?LMDAd@DJTJGLPTJd@ANKXBFLHCPH\\?b@Ed@_@LDNMXIBHZHVORDFCj@i@R]j@Uh@Er@c@d@Cl@_@D?HIH?@FB?HO\\U\\GRa@BBHOZJXGVJF`@LTJj@JDAb@DbAFRFl@JtACJF`AHT@\\DND~BLx@Eb@H`@ANBP?ZCL@j@Cp@B^DFIF@f@C\\D^E?CHNb@?n@D^H\\G\\YRG^IFDbACDFXDp@AZBr@E|@IX@r@A\\CJB\\CH?XCND^EPBTCJDN?ZErAHEGh@@~@Eb@B\\Sz@OTALEHGMGAUCWFQLCLY?g@VEJe@XaAAo@JQIyDNANGBECIUI?WYOISIu@Ce@O[@qAQk@QeAQ{@BSOe@?YWMCCGc@GBF]MMBUECKUF[SY?MWIGUG_@CIB_@Uo@EwAe@a@AAEMGs@Dg@UUBi@KQD?PYBQU]IMH}@BCNm@RME?ECAm@Hs@b@AVA@IES@y@VGd@SKMDCEQRAJKJEII?KBg@`@O?KIk@PAJk@bAEAGN[NOEOTMFi@QKHg@JGCSRGAIHMVAJIRe@f@QJAFi@Nc@AGBCPE@_@Am@P{@o@CU[i@UOS]c@c@?EUO]o@QGSSKUGEE]Ua@o@MMKIYOIEQMOGc@[CEIEK@UIUW[MCO_@WEEQKIq@_ASG[Pk@Ls@@]McABOJM@]r@ULGHIBk@j@KPERMJO\\QN]HY^MBSRK@GDGX', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.05926590040326, 3.7265087384730577]","[51.059356508776546, 3.7264731992036104]",1.586,3.441,False,,,False,False,27.3,7.6,12513435751,12513435751,E3E649BD-43A0-4535-8C9B-178F956DB2FD-activity.fit,False,0,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Namiddagloop,8045.0,2392,2400,33.6,Run,Run,,11690376859,2024-06-19T15:24:05Z,2024-06-19T17:24:05Z,(GMT+01:00) Europe/Brussels,7200.0,,,,9,7,0,1,0,"{'id': 'a11690376859', 'summary_polyline': 'mnsvHu|vUgAgB[uAAKJa@L{@XgALaAP_@~@_AtAgCJ]BQAWGm@BMXs@XYNKh@K^SVQZ[VOb@e@b@IJOTQT]l@c@z@eAp@g@r@_@jAy@LEVCNBXl@NHXEr@C^EdAWdB]NOTg@Ba@?cB@KFGRKd@KnBy@\\a@^[V[b@Yf@g@Xc@VKx@m@XOXWZQTU\\Ub@Qr@s@^W^c@b@QXEPKZM^a@hAs@d@]f@YNGNAp@?b@Ob@A~@Mf@Ab@BZGt@A`AQZ@x@MfAFt@K\\MXUj@Mh@WVUV_@t@{@^m@b@a@LSRe@XaAfAkCh@cAHKHCLBJH`@p@h@xCBhAHNjAp@\\HVBFBVVNb@FHDD^Jr@h@BREv@VVf@HhAFjAPp@DZLNNLRNd@Jj@JVb@f@b@Ph@^CNQ\\CLAd@Gv@@ZH`@Vp@NtAT|CDXNb@NZb@jAh@`ALNXLj@^FB`ALv@?JB\\P`ADn@HJDNNPVDNAXu@fA_BfBiAxAsAzAkAhA}@~@aA|@aAr@]BkAZ}@d@s@j@OXO`@MLU?oAWYWgASi@Bc@NkB`@[@OKSaAOKG?[Ho@B_@J{@DQAa@BMIGKEgAMeAAYIk@McAIi@K_BIUY]EOIw@k@wCYeAIEYH]Ta@P[PgCpAuAx@i@J[AOLALAVBZFVJTd@d@NHl@Uv@g@NEd@[\\Kh@Sp@c@\\OnAw@HUCs@e@eCIUGEU@WHw@d@gBt@oBfAqAl@s@b@s@Vq@\\WVGBi@Ve@LMACI?KHk@CiABSHKVMDMA]QeA_@}@e@w@KmAWSEII{@K_@MaAGWSg@]_BWs@YkAOgAMi@M]Mo@GMW]GKQu@Sc@MIK?i@LQHiC~Ae@^]PWVc@V{A~@oAj@k@x@Wh@w@h@Y\\m@PqAh@W`@E\\@h@LhB?TGFGB_@Aq@J{@^i@d@u@PKFSn@GBW?GGO[GGYEO@k@R{AdAq@x@{ClCa@NYVqA`As@`@g@RSPe@bAKXA`@Fp@EPa@n@u@tAe@^OTu@tBo@nCEl@BVf@~@Rn@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.05910991318524, 3.726991703733802]","[51.05932557955384, 3.7272421550005674]",3.363,5.014,True,167.7,185.0,False,True,9.0,2.0,12472930273,12472930273,5B4DFC19-3BA8-4D39-B8C7-B90BEC32C3DE.fit,False,6,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Avondloop,6862.3,2156,2160,43.6,Run,Run,,11674717176,2024-06-17T16:52:34Z,2024-06-17T18:52:34Z,(GMT+01:00) Europe/Brussels,7200.0,,,,0,11,0,1,0,"{'id': 'a11674717176', 'summary_polyline': 'snsvH_{vU@I?w@s@cAs@{AQU[UEK@i@Eo@@]Hg@b@sB@WIWy@u@Q[c@eBk@yAS[]_Ac@oBO_@OqAKmBOu@AkAQkB[cAKkAAw@Bg@DMf@u@j@_@nAa@f@Y\\IbBk@@EEEEEGCUD]?k@J_ErAmAf@s@LoH~BSDy@\\iBl@c@XYr@GD_@LmAn@QRGLMNcAX_@XoA`@aAV]Dg@Cu@FKDOTE`@Dd@Jp@LlBA\\EL_@DGAEE{@kBOw@MMKEICO@g@X}@Zk@Xa@ZY\\a@p@c@bAg@~B_@lCGJQBu@_@GCMBm@fCq@vAg@jAiAbBq@r@YVOF_@D_A?YDs@@EQ?QDy@BkCE}@Mk@IcAE_BAeDGu@?oAG_BAgEFIJA\\D`@ANFZVZNPBFG\\iALeAf@oDJkAGwAI]WQkDwAUUMSEMAa@P_BHm@DIDEJCl@Nf@@z@K|@E`@Gj@QfBUd@OV?b@Mp@Ah@K`AEn@D^G\\KZCNBDLHjAJj@NHLA\\MNQJYLw@^o@FC|@S^MZEpBg@`@?hAIjBUZAhAYtAWhAMZIRAr@Df@Nt@J^LFLCXEH{@^]\\WRDN?\\InCFVFDJA\\IhE{Af@W^Kz@_@d@KHDDHVhB@FHHFAx@]l@On@KhA_@jD{Ap@g@`A]`AWb@QRC^Q`AUj@Ud@EL@FLJzAGt@BPFLFFH@`@@PEZADBFL^rFDpCXtBBxATzB?\\Md@UVSb@MJEJMv@c@pAEj@Dl@GTYZUb@ULcAz@y@b@]LUPKJk@tAIV?RFj@CTYh@qBzCSh@c@xBMb@Mn@Qb@AZf@rAn@nA', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.05914939194918, 3.726720465347171]","[51.059172274544835, 3.7270312663167715]",3.183,5.1,True,164.8,180.0,False,True,8.8,-1.6,12456829404,12456829404,F8718367-6297-4DE7-9241-4DB2A0616DB3.fit,False,0,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Namiddagloop,4412.8,1290,1290,43.6,Run,Run,0.0,11651368040,2024-06-14T15:27:39Z,2024-06-14T17:27:39Z,(GMT+01:00) Europe/Brussels,7200.0,,,,0,5,0,1,0,"{'id': 'a11651368040', 'summary_polyline': 'ed|tHm`tZ`@l@Pd@FDFNJHRZX\\HNBVt@rAAVBJPTDVPRJh@HPXjAN`@SNGRFBFL?JLJLPLd@R\\H\\LPVt@Zt@EJ]^[f@Y\\Yd@IDMZa@j@Wd@KHE?AHDd@?\\v@hCJj@Tl@Rx@Lp@?PHTALJBBXPZHb@N^Nn@@LIPEb@EZ?LDNFFFb@PZ@NPf@LR@FDDLZDDHXDDBPFJZ|@F@L^LPn@|AGHI@MROJ[d@[j@OJg@D_@EO@GC_@CEAQAI@Q@MDIEO@OVMJKNUTYf@GBICKa@O[OOOi@MSOe@EG@IGCGQOMWo@OQAIGIEODGD[h@m@DKNQN[HGHOHGXa@d@YFODC@IJKJYd@k@H[D]T]Pg@FEFF\\z@JF@IAKc@q@KGE?EBo@lAMf@IFa@i@KQOi@O[Qg@MSM_@USIE[BEAGMISGIIGEUY[ESGI?MGQEGIEKAKBEBKRSRMV]^IRQN]n@KJAHi@d@ELc@l@IR]d@CHSNKVu@bAANKBGAMBCDGBMAKB]jAEXW~@KV[rASn@Kl@e@`BWlAQp@GJUlAQh@WrAH^JLJj@r@rBJb@FLDTPf@DRBDFXRd@FZHNPl@Zd@Hd@LLDPFJ@JRXNh@p@fB?HXn@LRL`@Xl@FXTf@Nl@Tf@DRB\\JVDRHLT~@JXCLq@x@KXg@t@E\\d@pABBHRDTD@LRNl@?HHXHRHD@PDJX`@FZR`@DVZ|@BVGNE?GTFv@EnABRFLAD@JNXJj@LTFDBZCJG?MFi@n@W`@q@j@u@v@AH[VSXS`@i@t@GRQPIVEBWb@SRITYb@KF_AbAAFg@n@KTKHs@~@?JF@t@aADCJNBRHX', 'resource_state': 2}",False,False,False,False,everyone,False,,"[50.775879034772515, 4.531435640528798]","[50.77876500785351, 4.501595310866833]",3.421,5.376,False,,,False,False,110.7,82.0,12432698044,12432698044,D2FD1D3D-ED81-445F-B460-860448D0A30F-activity.fit,False,0,0,False,,,,,,
2,"{'id': 54565248, 'resource_state': 1}",Ochtendloop,3003.0,927,992,36.0,Run,Run,,11648411411,2024-06-14T06:21:29Z,2024-06-14T08:21:29Z,(GMT+01:00) Europe/Brussels,7200.0,,,,0,5,0,2,0,"{'id': 'a11648411411', 'summary_polyline': 'e`|tHq~sZUKC@e@p@BDHDr@z@DR`@z@HXPV@BGFnBhF@DALMTADF\\L^Zh@hAlCRZ@PCPmAjBONwAtBcBnCcAtAu@jA[b@KH}BrCk@z@Wd@aAjAe@v@_@d@oAtBIFIAg@_@[@URIB}A@W?]E_@?c@CQ@g@GUGi@_@u@{@c@q@cCeGg@wAk@qAEY?SH[r@qBhAqD^eAT{@`@s@n@k@\\Kt@CJAvCIJEFKJk@F}@D_BRqBf@eDl@gCf@iBnA{Ch@}B~@eDh@mAx@_Bd@qARc@Z}@FKD?HDLVn@fBBJ?PDPx@jBb@r@Tl@?HCNo@dBY`A]~AEXJd@HNp@v@bAjBS_@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[50.77523480169475, 4.531129617244005]","[50.775337563827634, 4.5306783355772495]",3.239,5.212,False,,,False,False,120.6,95.8,12429649926,12429649926,accepted_tag_from_12429624681.fit,True,0,0,False,,,,,,
